Time [sec],Acceleration [cm/sec2]
14.56,-0.00875
14.57,-0.01134
14.58,-0.01568
14.59,-0.0252
14.6,-0.00751
14.61,0.005
14.62,0.00257
14.63,0.01312
14.64,0.01495
14.65,0.01744
14.66,0.02864
14.67,0.01185
14.68,0.00299
14.69,0.02996
14.7,0.03739
14.71,0.00787
14.72,-0.0227
14.73,-0.01424
14.74,0.01731
14.75,0.01109
14.76,-0.01152
14.77,-0.01105
14.78,-0.01693
14.79,-0.02369
14.8,-0.00761
14.81,0.00026
14.82,-0.0121
14.83,-0.02057
14.84,-0.01991
14.85,-0.00929
14.86,-0.00013
14.87,-0.01033
14.88,-0.01849
14.89,-0.00312
14.9,0.02135
14.91,0.02107
14.92,-0.00213
14.93,-0.00638
14.94,-0.00353
14.95,-0.01551
14.96,-0.02708
14.97,-0.02784
14.98,-0.00564
14.99,0.00415
15,-0.01576
15.01,-0.01366
15.02,0.00584
15.03,0.00889
15.04,-0.01155
15.05,-0.0256
15.06,-0.0114
15.07,-0.01605
15.08,-0.01477
15.09,0.01559
15.1,0.00137
15.11,-0.01251
15.12,0.01964
15.13,0.0069
15.14,-0.0342
15.15,-0.02182
15.16,0.00666
15.17,0.01423
15.18,-0.00008
15.19,-0.0403
15.2,-0.0427
15.21,0.00605
15.22,0.02625
15.23,0.00785
15.24,-0.0146
15.25,-0.00003
15.26,0.04331
15.27,0.02178
15.28,-0.02426
15.29,-0.00302
15.3,0.02221
15.31,0.02637
15.32,0.02111
15.33,-0.01321
15.34,-0.01496
15.35,0.01191
15.36,0.01384
15.37,0.01713
15.38,0.00963
15.39,-0.00152
15.4,0.00261
15.41,-0.0107
15.42,-0.01015
15.43,0.00141
15.44,-0.01008
15.45,-0.00705
15.46,-0.00161
15.47,-0.00617
15.48,0.01164
15.49,0.02869
15.5,0.0237
15.51,0.01055
15.52,0.00441
15.53,0.01109
15.54,0.01165
15.55,0.00678
15.56,0.00754
15.57,-0.00228
15.58,-0.00853
15.59,0.00583
15.6,0.00336
15.61,-0.01088
15.62,0.00348
15.63,0.00386
15.64,-0.02108
15.65,0.00198
15.66,0.03606
15.67,0.00945
15.68,-0.01839
15.69,-0.01743
15.7,-0.02035
15.71,-0.01266
15.72,-0.01053
15.73,-0.02467
15.74,-0.0067
15.75,0.01784
15.76,0.00662
15.77,-0.0065
15.78,-0.0075
15.79,0.00043
15.8,0.02548
15.81,0.0402
15.82,0.0145
15.83,-0.01061
15.84,0.01421
15.85,0.0195
15.86,-0.03513
15.87,-0.03543
15.88,0.02131
15.89,0.0198
15.9,-0.00417
15.91,0.00044
15.92,-0.00376
15.93,0.00371
15.94,0.01928
15.95,0.00732
15.96,0.00584
15.97,0.01159
15.98,-0.00583
15.99,-0.01146
16,-0.00568
16.01,-0.018
16.02,-0.02348
16.03,-0.00307
16.04,0.01136
16.05,0.00215
16.06,0.00443
16.07,0.02561
16.08,0.01573
16.09,-0.01323
16.1,-0.00861
16.11,0.00063
16.12,-0.0081
16.13,-0.00874
16.14,-0.01295
16.15,-0.01435
16.16,0.00032
16.17,-0.0001
16.18,-0.00091
16.19,0.00478
16.2,-0.01277
16.21,-0.02236
16.22,-0.01218
16.23,0.00241
16.24,0.01037
16.25,-0.02827
16.26,-0.0506
16.27,0.00068
16.28,0.01785
16.29,-0.02192
16.3,-0.02395
16.31,0.00733
16.32,0.00806
16.33,-0.01362
16.34,-0.0079
16.35,0.0023
16.36,-0.00906
16.37,-0.00604
16.38,-0.00083
16.39,-0.00498
16.4,0.00881
16.41,0.01359
16.42,-0.00544
16.43,-0.01063
16.44,-0.00195
16.45,-0.00091
16.46,0.00276
16.47,0.00026
16.48,-0.01973
16.49,-0.01145
16.5,0.01904
16.51,0.01441
16.52,0.00423
16.53,0.01053
16.54,-0.00228
16.55,-0.01519
16.56,-0.0152
16.57,-0.02019
16.58,-0.00929
16.59,0.00375
16.6,-0.00706
16.61,-0.00479
16.62,0.01224
16.63,0.00679
16.64,-0.0202
16.65,-0.03999
16.66,-0.02594
16.67,-0.01321
16.68,-0.03295
16.69,-0.02761
16.7,0.00305
16.71,-0.00022
16.72,-0.00743
16.73,0.01338
16.74,0.02275
16.75,0.00149
16.76,-0.01543
16.77,-0.00707
16.78,-0.00924
16.79,-0.01623
16.8,0.00137
16.81,0.00611
16.82,0.01371
16.83,0.03569
16.84,0.01361
16.85,0.00059
16.86,0.03125
16.87,0.02502
16.88,-0.00641
16.89,-0.00761
16.9,0.01335
16.91,0.03042
16.92,0.02104
16.93,-0.00689
16.94,-0.03166
16.95,-0.04608
16.96,-0.03642
16.97,-0.00694
16.98,-0.00304
16.99,-0.01396
17,0.00797
17.01,0.00982
17.02,-0.01428
17.03,0.00856
17.04,0.02062
17.05,-0.00695
17.06,0.00614
17.07,0.03106
17.08,0.01792
17.09,0.01568
17.1,0.02944
17.11,0.01488
17.12,-0.00198
17.13,0.00096
17.14,-0.00948
17.15,-0.02164
17.16,-0.01672
17.17,-0.00768
17.18,0.00061
17.19,-0.00386
17.2,-0.0052
17.21,0.01163
17.22,0.01263
17.23,-0.00155
17.24,0.00632
17.25,0.02356
17.26,0.00237
17.27,-0.03181
17.28,-0.02272
17.29,-0.00566
17.3,0.00492
17.31,0.03236
17.32,0.0295
17.33,0.00183
17.34,-0.00078
17.35,0.01019
17.36,0.0244
17.37,0.02288
17.38,0.01423
17.39,0.02777
17.4,0.01757
17.41,-0.00817
17.42,-0.01427
17.43,-0.03142
17.44,-0.01281
17.45,0.03922
17.46,0.0266
17.47,-0.01324
17.48,-0.01563
17.49,0.00719
17.5,0.03177
17.51,0.0175
17.52,-0.00162
17.53,0.01505
17.54,0.01749
17.55,0.01474
17.56,0.01839
17.57,-0.00332
17.58,0.00253
17.59,0.03586
17.6,0.02623
17.61,0.00624
17.62,0.00652
17.63,-0.00467
17.64,-0.01573
17.65,0.00274
17.66,0.01973
17.67,-0.00231
17.68,-0.01532
17.69,0.00483
17.7,0.01053
17.71,0.01053
17.72,0.0204
17.73,0.03357
17.74,0.04099
17.75,0.00309
17.76,-0.02571
17.77,0.00248
17.78,0.00546
17.79,-0.00132
17.8,0.02039
17.81,0.01199
17.82,0.00358
17.83,0.01706
17.84,0.00979
17.85,0.01104
17.86,0.02462
17.87,0.01237
17.88,-0.0081
17.89,-0.01215
17.9,-0.01055
17.91,-0.00392
17.92,0.02434
17.93,0.03291
17.94,-0.00503
17.95,-0.01383
17.96,0.01317
17.97,0.00644
17.98,-0.00129
17.99,0.01791
18,0.01733
18.01,0.0178
18.02,0.03429
18.03,0.02021
18.04,-0.00784
18.05,-0.01525
18.06,0.00478
18.07,0.02999
18.08,0.00218
18.09,-0.03154
18.1,-0.00291
18.11,0.0197
18.12,0.00634
18.13,0.00019
18.14,0.00853
18.15,0.02503
18.16,0.01743
18.17,-0.00857
18.18,0.00719
18.19,0.02907
18.2,0.00198
18.21,-0.01393
18.22,0.01224
18.23,0.01643
18.24,-0.0135
18.25,-0.03149
18.26,-0.02011
18.27,0.01468
18.28,0.03283
18.29,0.00899
18.3,-0.01006
18.31,-0.00484
18.32,0.00029
18.33,0.00855
18.34,0.01569
18.35,0.01022
18.36,0.00271
18.37,-0.01278
18.38,-0.02557
18.39,-0.00305
18.4,0.01876
18.41,0.0044
18.42,-0.01659
18.43,-0.01673
18.44,0.01905
18.45,0.03837
18.46,-0.00465
18.47,-0.01754
18.48,0.01889
18.49,0.0138
18.5,-0.00918
18.51,-0.00576
18.52,-0.00283
18.53,-0.00445
18.54,-0.00422
18.55,-0.00451
18.56,-0.00354
18.57,-0.00096
18.58,0.01211
18.59,0.02968
18.6,0.03019
18.61,0.01767
18.62,0.00117
18.63,-0.00561
18.64,0.01556
18.65,0.00906
18.66,-0.0373
18.67,-0.01775
18.68,0.03102
18.69,0.01171
18.7,-0.00174
18.71,0.00681
18.72,-0.00434
18.73,0.01959
18.74,0.03999
18.75,0.00746
18.76,-0.00101
18.77,0.00586
18.78,-0.01345
18.79,-0.01561
18.8,-0.00133
18.81,0.01073
18.82,0.02075
18.83,0.01896
18.84,0.01239
18.85,-0.00648
18.86,-0.02803
18.87,-0.02576
18.88,-0.01014
18.89,0.00114
18.9,-0.00811
18.91,-0.00413
18.92,0.0249
18.93,0.01415
18.94,0.00084
18.95,0.0189
18.96,0.00806
18.97,-0.00976
18.98,-0.01264
18.99,-0.00907
19,0.01224
19.01,0.00263
19.02,-0.02541
19.03,-0.00772
19.04,0.00716
19.05,-0.00151
19.06,0.01743
19.07,0.02382
19.08,-0.00655
19.09,0.00057
19.1,0.02489
19.11,0.00937
19.12,0.00889
19.13,0.02785
19.14,0.01029
19.15,-0.01791
19.16,-0.01057
19.17,0.01703
19.18,0.01844
19.19,0.00517
19.2,0.01248
19.21,0.01169
19.22,-0.00456
19.23,-0.00364
19.24,0.00455
19.25,-0.009
19.26,-0.02241
19.27,0.01245
19.28,0.05375
19.29,0.03922
19.3,0.01002
19.31,0.0057
19.32,0.01271
19.33,0.01174
19.34,-0.00034
19.35,0.00511
19.36,0.01651
19.37,0.00193
19.38,0.00126
19.39,0.02365
19.4,0.02922
19.41,0.03571
19.42,0.03159
19.43,-0.00708
19.44,-0.01563
19.45,0.00159
19.46,-0.01338
19.47,-0.01438
19.48,0.00624
19.49,-0.00257
19.5,-0.00559
19.51,0.01452
19.52,0.0131
19.53,-0.00367
19.54,-0.00723
19.55,0.00132
19.56,0.0113
19.57,0.01464
19.58,0.012
19.59,0.01348
19.6,0.02241
19.61,0.01308
19.62,-0.0174
19.63,-0.01869
19.64,-0.00208
19.65,0.0003
19.66,0.03121
19.67,0.04418
19.68,-0.00962
19.69,-0.01638
19.7,0.01997
19.71,-0.0049
19.72,-0.03394
19.73,-0.00527
19.74,0.0312
19.75,0.02061
19.76,-0.00944
19.77,0.00861
19.78,0.03132
19.79,0.00096
19.8,-0.01707
19.81,-0.00497
19.82,-0.01989
19.83,-0.02452
19.84,-0.00003
19.85,-0.00014
19.86,0.00785
19.87,0.00977
19.88,-0.01485
19.89,0.02753
19.9,0.0406
19.91,-0.03806
19.92,-0.03268
19.93,0.00228
19.94,-0.02466
19.95,-0.00149
19.96,0.03662
19.97,0.02546
19.98,0.01007
19.99,-0.00793
20,-0.01769
20.01,-0.00565
20.02,0.0018
20.03,0.00033
20.04,0.00488
20.05,0.00538
20.06,-0.00766
20.07,-0.0091
20.08,-0.0071
20.09,-0.00878
20.1,0.01711
20.11,0.03187
20.12,0.00855
20.13,-0.0058
20.14,-0.00793
20.15,-0.01529
20.16,-0.018
20.17,-0.00307
20.18,0.01467
20.19,0.00272
20.2,-0.00834
20.21,0.00948
20.22,0.00699
20.23,-0.01464
20.24,-0.01314
20.25,-0.00526
20.26,-0.00812
20.27,-0.02055
20.28,-0.01867
20.29,0.00801
20.3,0.00565
20.31,-0.0036
20.32,0.00687
20.33,-0.01583
20.34,-0.01765
20.35,0.00892
20.36,-0.01426
20.37,-0.01702
20.38,0.01398
20.39,0.00832
20.4,0.00429
20.41,-0.00394
20.42,-0.01602
20.43,0.01359
20.44,0.01165
20.45,-0.01812
20.46,-0.00004
20.47,0.00145
20.48,-0.0207
20.49,-0.00318
20.5,0.01734
20.51,0.01747
20.52,0.01756
20.53,0.0027
20.54,-0.02404
20.55,-0.02084
20.56,0.00805
20.57,0.02391
20.58,0.02027
20.59,0.00804
20.6,0.00927
20.61,0.02074
20.62,0.02039
20.63,0.01164
20.64,-0.01192
20.65,-0.01545
20.66,0.01712
20.67,0.00809
20.68,-0.01356
20.69,0.01452
20.7,0.02187
20.71,0.00502
20.72,0.01104
20.73,0.00597
20.74,0.00542
20.75,0.0264
20.76,0.00527
20.77,-0.02846
20.78,-0.00664
20.79,0.00637
20.8,-0.02427
20.81,-0.03448
20.82,-0.01635
20.83,-0.00351
20.84,-0.01081
20.85,-0.02194
20.86,-0.00205
20.87,0.01692
20.88,-0.00049
20.89,-0.01035
20.9,-0.00289
20.91,-0.01082
20.92,-0.00862
20.93,0.01405
20.94,0.00918
20.95,-0.00065
20.96,0.01269
20.97,-0.00875
20.98,-0.0313
20.99,0.00281
21,0.01449
21.01,-0.02034
21.02,-0.03604
21.03,-0.0224
21.04,-0.01012
21.05,-0.01799
21.06,-0.01906
21.07,-0.00116
21.08,-0.00186
21.09,-0.01847
21.1,-0.02511
21.11,-0.02966
21.12,-0.03617
21.13,-0.03091
21.14,-0.014
21.15,-0.00049
21.16,0.00728
21.17,0.01919
21.18,0.02015
21.19,-0.00135
21.2,0.001
21.21,0.0209
21.22,-0.00016
21.23,-0.01112
21.24,0.01742
21.25,0.01839
21.26,0.00377
21.27,-0.00387
21.28,-0.02499
21.29,-0.01138
21.3,0.03138
21.31,0.00665
21.32,-0.04411
21.33,-0.01944
21.34,0.02272
21.35,0.01729
21.36,0.00827
21.37,0.01408
21.38,0.01399
21.39,0.01183
21.4,0.0133
21.41,0.0133
21.42,0.01254
21.43,0.01295
21.44,0.00978
21.45,-0.00329
21.46,-0.01988
21.47,-0.02455
21.48,-0.02424
21.49,-0.02097
21.5,-0.00443
21.51,-0.00743
21.52,-0.02372
21.53,-0.0015
21.54,0.0211
21.55,0.00908
21.56,0.00118
21.57,0.00827
21.58,0.01695
21.59,0.01521
21.6,0.00936
21.61,0.01721
21.62,0.01802
21.63,-0.01109
21.64,-0.03412
21.65,0.00075
21.66,0.02901
21.67,-0.02033
21.68,-0.04248
21.69,0.00688
21.7,0.02494
21.71,-0.01387
21.72,-0.05166
21.73,-0.02527
21.74,0.02518
21.75,0.00678
21.76,-0.0137
21.77,0.01685
21.78,0.02072
21.79,0.00337
21.8,0.00128
21.81,-0.0079
21.82,-0.01355
21.83,0.00126
21.84,0.02443
21.85,0.02575
21.86,0.00479
21.87,0.00704
21.88,0.01128
21.89,0.0078
21.9,0.03713
21.91,0.02412
21.92,-0.04074
21.93,-0.0304
21.94,0.01295
21.95,-0.00082
21.96,-0.00918
21.97,0.00617
21.98,0.01025
21.99,0.01567
22,0.01202
22.01,-0.00642
22.02,-0.01762
22.03,-0.02006
22.04,-0.0102
22.05,0.01094
22.06,0.02079
22.07,0.01568
22.08,0.0196
22.09,0.0199
22.1,-0.00508
22.11,-0.01062
22.12,0.00483
22.13,-0.00279
22.14,-0.00576
22.15,0.00189
22.16,-0.00376
22.17,-0.00301
22.18,0.00005
22.19,-0.00378
22.2,-0.00167
22.21,-0.00133
22.22,-0.00316
22.23,-0.00133
22.24,-0.0021
22.25,-0.00271
22.26,-0.00484
22.27,-0.01825
22.28,-0.03428
22.29,-0.03243
22.3,-0.01329
22.31,0.0037
22.32,0.01023
22.33,0.00089
22.34,-0.01669
22.35,-0.00323
22.36,0.03355
22.37,0.03742
22.38,0.01994
22.39,0.01291
22.4,0.002
22.41,-0.00158
22.42,-0.00447
22.43,-0.02257
22.44,-0.01124
22.45,0.00201
22.46,-0.01052
22.47,0.00954
22.48,0.01351
22.49,-0.01604
22.5,-0.00433
22.51,-0.00295
22.52,-0.01323
22.53,0.01909
22.54,0.01954
22.55,-0.00864
22.56,0.00053
22.57,0.01457
22.58,0.01558
22.59,0.01102
22.6,-0.00165
22.61,-0.00251
22.62,0.00629
22.63,-0.00678
22.64,-0.02455
22.65,-0.00762
22.66,0.00061
22.67,-0.01076
22.68,0.01712
22.69,0.03883
22.7,0.01901
22.71,0.00609
22.72,0.00886
22.73,0.02934
22.74,0.03645
22.75,0.00993
22.76,0.01137
22.77,0.02974
22.78,0.01501
22.79,-0.00513
22.8,-0.00195
22.81,0.01456
22.82,0.01875
22.83,0.01109
22.84,0.01309
22.85,0.01559
22.86,0.0095
22.87,0.00431
22.88,0.00822
22.89,0.01876
22.9,0.01663
22.91,0.01314
22.92,0.02875
22.93,0.02891
22.94,0.00327
22.95,0.00169
22.96,0.01839
22.97,0.00335
22.98,-0.01486
22.99,-0.00705
23,-0.00163
23.01,0.01218
23.02,0.02352
23.03,0.00671
23.04,-0.00105
23.05,0.00257
23.06,0.00896
23.07,0.01862
23.08,0.00407
23.09,0.00516
23.1,0.03076
23.11,0.01191
23.12,-0.00161
23.13,0.02928
23.14,0.01002
23.15,-0.03319
23.16,-0.01464
23.17,0.00195
23.18,-0.01906
23.19,-0.02699
23.2,-0.00278
23.21,0.03583
23.22,0.03977
23.23,0.02371
23.24,0.03651
23.25,0.02469
23.26,-0.00695
23.27,0.02094
23.28,0.04391
23.29,0.00737
23.3,-0.01148
23.31,-0.00756
23.32,-0.00886
23.33,0.0037
23.34,0.00581
23.35,0.00604
23.36,0.01911
23.37,0.00198
23.38,-0.01119
23.39,0.00787
23.4,0.0163
23.41,0.02407
23.42,0.02124
23.43,-0.00679
23.44,-0.00668
23.45,0.00924
23.46,0.01249
23.47,0.02698
23.48,0.02079
23.49,-0.00813
23.5,-0.00488
23.51,0.00781
23.52,0.006
23.53,0.00176
23.54,-0.01357
23.55,-0.00477
23.56,0.03465
23.57,0.02913
23.58,-0.01991
23.59,-0.0391
23.6,-0.01194
23.61,0.02246
23.62,0.03338
23.63,0.02703
23.64,0.01291
23.65,-0.00014
23.66,0.00827
23.67,0.01823
23.68,0.00088
23.69,-0.00895
23.7,0.00294
23.71,0.00097
23.72,-0.00435
23.73,0.00122
23.74,-0.00403
23.75,-0.01883
23.76,-0.03264
23.77,-0.03601
23.78,-0.02261
23.79,-0.00112
23.8,0.0161
23.81,0.00298
23.82,-0.0297
23.83,-0.03865
23.84,-0.0154
23.85,0.02459
23.86,0.02113
23.87,-0.01256
23.88,0.01604
23.89,0.0225
23.9,-0.03407
23.91,-0.02359
23.92,0.00274
23.93,-0.0092
23.94,0.01295
23.95,0.01174
23.96,-0.01543
23.97,-0.0016
23.98,-0.01124
23.99,-0.04023
24,-0.02542
24.01,-0.0013
24.02,0.00228
24.03,-0.0136
24.04,-0.02168
24.05,0.00044
24.06,0.00366
24.07,-0.01908
24.08,-0.02026
24.09,-0.00957
24.1,-0.00058
24.11,0.0124
24.12,0.00347
24.13,-0.02168
24.14,-0.02364
24.15,-0.02054
24.16,-0.02123
24.17,-0.00232
24.18,0.00132
24.19,0.00243
24.2,0.0316
24.21,0.0164
24.22,-0.00546
24.23,0.03048
24.24,0.01022
24.25,-0.04565
24.26,-0.01879
24.27,0.01442
24.28,0.00975
24.29,0.01403
24.3,0.00321
24.31,-0.00937
24.32,0.00539
24.33,0.01395
24.34,0.0052
24.35,-0.03223
24.36,-0.07968
24.37,-0.04981
24.38,0.03467
24.39,0.07312
24.4,0.06909
24.41,0.04172
24.42,-0.01382
24.43,-0.04936
24.44,-0.03015
24.45,0.01503
24.46,0.01936
24.47,-0.04074
24.48,-0.08818
24.49,-0.07199
24.5,-0.01668
24.51,0.05341
24.52,0.08437
24.53,0.04357
24.54,-0.00294
24.55,-0.015
24.56,-0.01317
24.57,0.0086
24.58,0.01374
24.59,-0.05299
24.6,-0.11466
24.61,-0.07492
24.62,0.01679
24.63,0.06345
24.64,0.06091
24.65,0.05322
24.66,0.03625
24.67,0.01855
24.68,0.01468
24.69,-0.04218
24.7,-0.12275
24.71,-0.09225
24.72,0.00661
24.73,0.05446
24.74,0.04395
24.75,-0.01082
24.76,-0.06555
24.77,-0.04439
24.78,0.03973
24.79,0.0926
24.8,0.06642
24.81,-0.00148
24.82,-0.07144
24.83,-0.1036
24.84,-0.06928
24.85,-0.01255
24.86,0.04521
24.87,0.1097
24.88,0.11442
24.89,0.04123
24.9,-0.04074
24.91,-0.09792
24.92,-0.07818
24.93,0.01256
24.94,0.02759
24.95,-0.0044
24.96,0.03078
24.97,0.02841
24.98,-0.01656
24.99,-0.00156
25,0.00411
25.01,-0.01981
25.02,-0.00861
25.03,0.01889
25.04,0.00771
25.05,-0.04976
25.06,-0.06246
25.07,-0.0104
25.08,0.02459
25.09,0.06054
25.1,0.07724
25.11,0.00148
25.12,-0.08671
25.13,-0.08872
25.14,-0.03461
25.15,-0.0001
25.16,0.00397
25.17,-0.007
25.18,-0.0339
25.19,-0.02633
25.2,0.0055
25.21,0.01423
25.22,0.04109
25.23,0.04467
25.24,-0.00692
25.25,-0.04014
25.26,-0.07389
25.27,-0.09432
25.28,-0.0548
25.29,-0.00031
25.3,0.07496
25.31,0.11031
25.32,0.02771
25.33,-0.05372
25.34,-0.07745
25.35,-0.07059
25.36,0.00484
25.37,0.0693
25.38,0.0185
25.39,-0.06116
25.4,-0.06086
25.41,-0.03265
25.42,-0.03313
25.43,0.00956
25.44,0.07526
25.45,0.05117
25.46,-0.0051
25.47,-0.01727
25.48,-0.02116
25.49,0.00778
25.5,0.04675
25.51,-0.01486
25.52,-0.10661
25.53,-0.08479
25.54,-0.00804
25.55,0.02958
25.56,0.0485
25.57,0.02545
25.58,-0.03879
25.59,-0.03072
25.6,0.02356
25.61,0.03116
25.62,0.04312
25.63,0.04682
25.64,-0.00968
25.65,-0.05811
25.66,-0.07146
25.67,-0.0773
25.68,-0.03691
25.69,0.06209
25.7,0.09542
25.71,0.00227
25.72,-0.06989
25.73,-0.05821
25.74,-0.03621
25.75,0.00557
25.76,0.05435
25.77,0.0411
25.78,-0.02626
25.79,-0.09255
25.8,-0.11189
25.81,-0.07408
25.82,0.00619
25.83,0.07515
25.84,0.05716
25.85,0.0046
25.86,-0.01205
25.87,-0.02187
25.88,0.00831
25.89,0.03156
25.9,-0.05563
25.91,-0.12268
25.92,-0.09952
25.93,-0.0607
25.94,0.02128
25.95,0.1031
25.96,0.12461
25.97,0.09214
25.98,-0.01863
25.99,-0.09715
26,-0.06096
26.01,-0.02281
26.02,-0.0293
26.03,-0.04911
26.04,-0.05821
26.05,-0.02236
26.06,0.04925
26.07,0.11842
26.08,0.1391
26.09,0.0758
26.1,-0.04487
26.11,-0.15632
26.12,-0.1879
26.13,-0.10561
26.14,0.03153
26.15,0.12438
26.16,0.12112
26.17,0.03137
26.18,-0.06211
26.19,-0.06805
26.2,-0.00818
26.21,0.02139
26.22,-0.00816
26.23,-0.0264
26.24,0.00111
26.25,0.00723
26.26,-0.02261
26.27,-0.0304
26.28,-0.0172
26.29,-0.01124
26.3,-0.0146
26.31,-0.01701
26.32,-0.00383
26.33,0.03038
26.34,0.05565
26.35,0.0047
26.36,-0.08205
26.37,-0.08535
26.38,-0.03882
26.39,0.00183
26.4,0.04996
26.41,0.03135
26.42,-0.05309
26.43,-0.0639
26.44,0.01939
26.45,0.07229
26.46,0.02505
26.47,-0.01659
26.48,0.02876
26.49,0.0562
26.5,0.04247
26.51,0.03532
26.52,-0.04572
26.53,-0.141
26.54,-0.08955
26.55,0.01661
26.56,0.03993
26.57,0.03398
26.58,0.03521
26.59,-0.01788
26.6,-0.06706
26.61,-0.01934
26.62,0.00561
26.63,-0.04092
26.64,-0.0311
26.65,0.01547
26.66,0.0355
26.67,0.01582
26.68,-0.0673
26.69,-0.10804
26.7,-0.03744
26.71,0.05155
26.72,0.08238
26.73,0.01313
26.74,-0.08957
26.75,-0.10762
26.76,-0.07002
26.77,-0.02601
26.78,-0.00077
26.79,-0.00797
26.8,0.02189
26.81,0.05448
26.82,0.00638
26.83,-0.02581
26.84,-0.00637
26.85,-0.0175
26.86,-0.00467
26.87,0.02486
26.88,-0.0398
26.89,-0.08425
26.9,-0.02863
26.91,-0.01948
26.92,-0.02423
26.93,0.04618
26.94,0.05812
26.95,0.0079
26.96,0.00974
26.97,-0.00579
26.98,-0.03925
26.99,0.00233
27,0.0368
27.01,-0.00398
27.02,-0.05441
27.03,-0.06903
27.04,-0.04585
27.05,0.01044
27.06,0.08013
27.07,0.08853
27.08,0.01641
27.09,-0.03412
27.1,-0.0489
27.11,-0.0745
27.12,-0.05865
27.13,0.00833
27.14,0.04482
27.15,0.0293
27.16,0.00516
27.17,-0.01877
27.18,-0.05105
27.19,-0.05377
27.2,-0.0017
27.21,0.03982
27.22,0.0035
27.23,-0.0544
27.24,-0.06996
27.25,-0.06153
27.26,-0.02807
27.27,0.01077
27.28,0.03775
27.29,0.06369
27.3,0.02666
27.31,-0.03094
27.32,-0.02964
27.33,-0.05088
27.34,-0.05657
27.35,0.01798
27.36,0.05653
27.37,0.04022
27.38,0.01112
27.39,-0.03464
27.4,-0.03578
27.41,0.01026
27.42,0.03578
27.43,0.02872
27.44,-0.00138
27.45,-0.03328
27.46,-0.06072
27.47,-0.08882
27.48,-0.05536
27.49,0.05108
27.5,0.12309
27.51,0.11083
27.52,0.05654
27.53,-0.01443
27.54,-0.08471
27.55,-0.09731
27.56,-0.0312
27.57,0.04098
27.58,0.05247
27.59,0.01149
27.6,-0.02731
27.61,-0.03128
27.62,-0.02167
27.63,0.00765
27.64,0.06275
27.65,0.06867
27.66,0.00123
27.67,-0.0637
27.68,-0.08724
27.69,-0.05924
27.7,0.02075
27.71,0.08467
27.72,0.0688
27.73,-0.01993
27.74,-0.09663
27.75,-0.07256
27.76,0.00681
27.77,0.06319
27.78,0.06281
27.79,-0.0152
27.8,-0.06416
27.81,-0.00627
27.82,0.05237
27.83,0.06712
27.84,0.0448
27.85,-0.03968
27.86,-0.09231
27.87,-0.0431
27.88,0.0389
27.89,0.08447
27.9,0.037
27.91,-0.07741
27.92,-0.11734
27.93,-0.01382
27.94,0.1131
27.95,0.08708
27.96,-0.03574
27.97,-0.07023
27.98,-0.05937
27.99,-0.0986
28,-0.10007
28.01,-0.02032
28.02,0.06647
28.03,0.11813
28.04,0.08269
28.05,-0.0244
28.06,-0.03906
28.07,0.02722
28.08,0.0076
28.09,-0.04722
28.1,-0.04556
28.11,-0.03028
28.12,0.01325
28.13,0.063
28.14,0.0148
28.15,-0.04924
28.16,-0.00804
28.17,0.01759
28.18,-0.04145
28.19,-0.06605
28.2,-0.02973
28.21,0.03312
28.22,0.08582
28.23,0.04381
28.24,-0.05003
28.25,-0.08056
28.26,-0.05042
28.27,-0.0225
28.28,-0.03493
28.29,-0.03763
28.3,0.00805
28.31,0.02275
28.32,-0.01213
28.33,-0.0452
28.34,-0.04881
28.35,0.03657
28.36,0.14976
28.37,0.11074
28.38,-0.05075
28.39,-0.15731
28.4,-0.14741
28.41,-0.04085
28.42,0.09188
28.43,0.14313
28.44,0.07572
28.45,-0.06741
28.46,-0.17174
28.47,-0.1261
28.48,0.02409
28.49,0.12741
28.5,0.09593
28.51,-0.0133
28.52,-0.09401
28.53,-0.12493
28.54,-0.09996
28.55,-0.01046
28.56,0.07419
28.57,0.07949
28.58,0.00103
28.59,-0.0924
28.6,-0.1147
28.61,-0.06134
28.62,0.02226
28.63,0.10025
28.64,0.11277
28.65,0.03098
28.66,-0.07186
28.67,-0.12105
28.68,-0.08272
28.69,0.03514
28.7,0.09832
28.71,0.06444
28.72,0.07784
28.73,0.0796
28.74,-0.02662
28.75,-0.06074
28.76,-0.018
28.77,-0.05152
28.78,-0.05377
28.79,0.02874
28.8,0.05815
28.81,0.02779
28.82,0.00501
28.83,-0.01479
28.84,-0.02858
28.85,-0.01124
28.86,-0.0078
28.87,-0.05352
28.88,-0.04766
28.89,0.01653
28.9,0.0115
28.91,-0.02721
28.92,-0.05785
28.93,-0.11636
28.94,-0.07204
28.95,0.10314
28.96,0.18615
28.97,0.09881
28.98,-0.0308
28.99,-0.10523
29,-0.14704
29.01,-0.18596
29.02,-0.12444
29.03,0.08145
29.04,0.30574
29.05,0.43582
29.06,0.32985
29.07,-0.10133
29.08,-0.54173
29.09,-0.6197
29.1,-0.39922
29.11,-0.07409
29.12,0.23491
29.13,0.3613
29.14,0.24214
29.15,0.01586
29.16,-0.12999
29.17,-0.11621
29.18,0.03992
29.19,0.24343
29.2,0.30959
29.21,0.24835
29.22,0.19903
29.23,0.03232
29.24,-0.252
29.25,-0.3791
29.26,-0.36445
29.27,-0.30286
29.28,-0.13501
29.29,0.02907
29.3,0.09687
29.31,0.17286
29.32,0.28142
29.33,0.29594
